   4.99999989E-03  -1.59528375      0.202092633    
   9.99999978E-03  -1.59528375      0.202092633    
   1.49999987E-02  -1.59528375      0.202092633    
   1.99999996E-02  -1.59528375      0.202092633    
   2.49999985E-02  -1.59528375      0.202092633    
   2.99999975E-02  -1.59528375      0.202092633    
   3.49999964E-02  -1.59528375      0.202092633    
   3.99999954E-02  -1.59528375      0.202092633    
   4.49999943E-02  -1.59528375      0.202092633    
   4.99999970E-02  -1.59528375      0.202092633    
   5.49999960E-02  -1.59528470      0.202092230    
   5.99999875E-02  -1.59528470      0.202092230    
   6.49999902E-02  -1.59528470      0.202092230    
   6.99999928E-02  -1.59528470      0.202092230    
   7.49999955E-02  -1.59528470      0.202092230    
   7.99999982E-02  -1.59528470      0.202092230    
   8.50000009E-02  -1.59528470      0.202092230    
   9.00000036E-02  -1.59528470      0.202092230    
   9.50000063E-02  -1.59528470      0.202092230    
  0.100000009      -1.59528470      0.202092230    
  0.105000012      -1.59528565      0.202091813    
  0.110000014      -1.59528565      0.202091813    
  0.115000017      -1.59528565      0.202091813    
  0.120000020      -1.59528565      0.202091813    
  0.125000015      -1.59528565      0.202091813    
  0.130000010      -1.59528565      0.202091813    
  0.135000005      -1.59528565      0.202091813    
  0.140000001      -1.59528565      0.202091813    
  0.144999996      -1.59528565      0.202091813    
  0.149999991      -1.59528565      0.202091813    
  0.154999986      -1.59528661      0.202091396    
  0.159999982      -1.59528661      0.202091396    
  0.164999977      -1.59528661      0.202091396    
  0.169999972      -1.59528661      0.202091396    
  0.174999967      -1.59528661      0.202091396    
  0.179999962      -1.59528661      0.202091396    
  0.184999958      -1.59528661      0.202091396    
  0.189999953      -1.59528661      0.202091396    
  0.194999933      -1.59528661      0.202091396    
  0.199999943      -1.59528661      0.202091396    
  0.204999939      -1.59528756      0.202090979    
  0.209999934      -1.59528756      0.202090979    
  0.214999914      -1.59528756      0.202090979    
  0.219999939      -1.59528756      0.202090979    
  0.224999920      -1.59528756      0.202090979    
  0.229999900      -1.59528756      0.202090979    
  0.234999925      -1.59528756      0.202090979    
  0.239999905      -1.59528756      0.202090979    
  0.244999886      -1.59528756      0.202090979    
  0.249999881      -1.59528756      0.202090979    
  0.254999906      -1.59528852      0.202090561    
  0.259999901      -1.59528852      0.202090561    
  0.264999896      -1.59528852      0.202090561    
  0.269999892      -1.59528852      0.202090561    
  0.274999887      -1.59528852      0.202090561    
  0.279999882      -1.59528852      0.202090561    
  0.284999877      -1.59528852      0.202090561    
  0.289999872      -1.59528852      0.202090561    
  0.294999868      -1.59528852      0.202090561    
  0.299999863      -1.59528852      0.202090561    
  0.304999858      -1.59528947      0.202090144    
  0.309999853      -1.59528947      0.202090144    
  0.314999849      -1.59528947      0.202090144    
  0.319999844      -1.59528947      0.202090144    
  0.324999839      -1.59528947      0.202090144    
  0.329999834      -1.59528947      0.202090144    
  0.334999830      -1.59528947      0.202090144    
  0.339999825      -1.59528947      0.202090144    
  0.344999820      -1.59528947      0.202090144    
  0.349999815      -1.59528947      0.202090144    
  0.354999810      -1.59529042      0.202089727    
  0.359999806      -1.59529042      0.202089727    
  0.364999801      -1.59529042      0.202089727    
  0.369999796      -1.59529042      0.202089727    
  0.374999791      -1.59529042      0.202089727    
  0.379999787      -1.59529042      0.202089727    
  0.384999782      -1.59529042      0.202089727    
  0.389999777      -1.59529042      0.202089727    
  0.394999772      -1.59529042      0.202089727    
  0.399999768      -1.59529042      0.202089727    
  0.404999763      -1.59529138      0.202089310    
  0.409999758      -1.59529138      0.202089310    
  0.414999723      -1.59529138      0.202089310    
  0.419999748      -1.59529138      0.202089310    
  0.424999714      -1.59529138      0.202089310    
  0.429999739      -1.59529138      0.202089310    
  0.434999734      -1.59529138      0.202089310    
  0.439999729      -1.59529138      0.202089310    
  0.444999725      -1.59529138      0.202089310    
  0.449999750      -1.59529138      0.202089310    
  0.454999745      -1.59529233      0.202088907    
  0.459999710      -1.59529233      0.202088907    
  0.464999735      -1.59529233      0.202088907    
  0.469999701      -1.59529233      0.202088907    
  0.474999726      -1.59529233      0.202088907    
  0.479999691      -1.59529233      0.202088907    
  0.484999686      -1.59529233      0.202088907    
  0.489999652      -1.59529233      0.202088907    
  0.494999677      -1.59529233      0.202088907    
  0.499999642      -1.59529233      0.202088907    
  0.504999697      -1.59529328      0.202088490    
  0.509999692      -1.59529328      0.202088490    
  0.514999688      -1.59529328      0.202088490    
  0.519999683      -1.59529328      0.202088490    
  0.524999678      -1.59529328      0.202088490    
  0.529999673      -1.59529328      0.202088490    
  0.534999669      -1.59529328      0.202088490    
  0.539999664      -1.59529328      0.202088490    
  0.544999659      -1.59529328      0.202088490    
  0.549999654      -1.59529328      0.202088490    
  0.554999650      -1.59529424      0.202088073    
  0.559999645      -1.59529424      0.202088073    
  0.564999640      -1.59529424      0.202088073    
  0.569999635      -1.59529424      0.202088073    
  0.574999630      -1.59529424      0.202088073    
  0.579999626      -1.59529424      0.202088073    
  0.584999621      -1.59529424      0.202088073    
  0.589999616      -1.59529424      0.202088073    
  0.594999611      -1.59529424      0.202088073    
  0.599999607      -1.59529424      0.202088073    
  0.604999602      -1.59529519      0.202087656    
  0.609999597      -1.59529519      0.202087656    
  0.614999592      -1.59529519      0.202087656    
  0.619999588      -1.59529519      0.202087656    
  0.624999583      -1.59529519      0.202087656    
  0.629999578      -1.59529519      0.202087656    
  0.634999573      -1.59529519      0.202087656    
  0.639999568      -1.59529519      0.202087656    
  0.644999564      -1.59529519      0.202087656    
  0.649999559      -1.59529519      0.202087656    
  0.654999554      -1.59529614      0.202087238    
  0.659999549      -1.59529614      0.202087238    
  0.664999545      -1.59529614      0.202087238    
  0.669999540      -1.59529614      0.202087238    
  0.674999535      -1.59529614      0.202087238    
  0.679999530      -1.59529614      0.202087238    
  0.684999526      -1.59529614      0.202087238    
  0.689999521      -1.59529614      0.202087238    
  0.694999516      -1.59529614      0.202087238    
  0.699999511      -1.59529614      0.202087238    
  0.704999506      -1.59528911      0.202090815    
  0.709999502      -1.59528911      0.202090815    
  0.714999497      -1.59528911      0.202090815    
  0.719999492      -1.59528911      0.202090815    
  0.724999487      -1.59528911      0.202090815    
  0.729999483      -1.59528911      0.202090815    
  0.734999478      -1.59528911      0.202090815    
  0.739999473      -1.59528911      0.202090815    
  0.744999409      -1.59528911      0.202090815    
  0.749999464      -1.59528911      0.202090815    
  0.754999459      -1.59528208      0.202094376    
  0.759999454      -1.59528208      0.202094376    
  0.764999390      -1.59528208      0.202094376    
  0.769999444      -1.59528208      0.202094376    
  0.774999440      -1.59528208      0.202094376    
  0.779999495      -1.59528208      0.202094376    
  0.784999430      -1.59528208      0.202094376    
  0.789999425      -1.59528208      0.202094376    
  0.794999421      -1.59528208      0.202094376    
  0.799999416      -1.59528208      0.202094376    
  0.804999411      -1.59526718      0.202093959    
  0.809999406      -1.59526718      0.202093959    
  0.814999402      -1.59526718      0.202093959    
  0.819999397      -1.59526718      0.202093959    
  0.824999392      -1.59526718      0.202093959    
